Id,WnvPresent
29201,0.00045199892497346496
29202,0.00045199892497346496
29203,0.039503028535163506
29204,0.016866436455019094
29205,0.05292557702730633
29206,0.00047733223553805945
29207,0.00047733223553805945
29208,0.00047733223553805945
29209,0.00047733223553805945
29210,0.00047733223553805945
29211,0.04028030462455628
29212,0.017206285624391374
29213,0.05395212494027763
29214,0.00048711383038035775
29215,0.00048711383038035775
29216,0.00048711383038035775
29217,0.00048711383038035775
29218,0.00048711383038035775
29219,0.03486383897624909
29220,0.014844575779864977
29221,0.04678684370000528
29222,0.00041927427500433845
29223,0.00041927427500433845
29224,0.00041927427500433845
29225,0.00041927427500433845
29226,0.00041927427500433845
29227,0.02173653729497283
29228,0.009183415066153989
29229,0.029306486567846398
29230,0.0002579385271560565
29231,0.0002579385271560565
29232,0.0002579385271560565
29233,0.0002579385271560565
29234,0.0002579385271560565
29235,0.03425014952126872
29236,0.014577952006558747
29237,0.045973277135141065
29238,0.000411635420941532
29239,0.000411635420941532
29240,0.000411635420941532
29241,0.000411635420941532
29242,0.000411635420941532
29243,0.032061655913101644
29244,0.01362872070568035
29245,0.043069113040332146
29246,0.0003844722261212086
29247,0.0003844722261212086
29248,0.0003844722261212086
29249,0.0003844722261212086
29250,0.0003844722261212086
29251,0.033437294943200045
29252,0.014225098349297647
29253,0.04489513288392584
29254,0.00040153222744572026
29255,0.00040153222744572026
29256,0.00040153222744572026
29257,0.00040153222744572026
29258,0.00040153222744572026
29259,0.039950854852845975
29260,0.01706220148947768
29261,0.05351708980840869
29262,0.00048296597448510846
29263,0.00048296597448510846
29264,0.00048296597448510846
29265,0.00048296597448510846
29266,0.00048296597448510846
29267,0.028853682231182842
29268,0.012241754321170894
29269,0.0388039258490431
29270,0.00034487403481279734
29271,0.00034487403481279734
29272,0.00034487403481279734
29273,0.00034487403481279734
29274,0.00034487403481279734
29275,0.018700046409167285
29276,0.007886398687791531
29277,0.02523979355070802
29278,0.00022122720970511246
29279,0.00022122720970511246
29280,0.00022122720970511246
29281,0.00022122720970511246
29282,0.00022122720970511246
29283,0.34107865328611003
29284,0.17757898865915286
29285,0.41291968184367217
29286,0.0059746455864624105
29287,0.0059746455864624105
29288,0.0059746455864624105
29289,0.0059746455864624105
29290,0.0059746455864624105
29291,0.2947469006252998
29292,0.14845308945799235
29293,0.36219330496871954
29294,0.00482942575350633
29295,0.00482942575350633
29296,0.00482942575350633
29297,0.00482942575350633
29298,0.00482942575350633
29299,0.36353862959111566
29300,0.1924165220125734
29301,0.43697313357835843
29302,0.006588724151261731
29303,0.006588724151261731
29304,0.006588724151261731
29305,0.006588724151261731
29306,0.006588724151261731
29307,0.21242307439263575
29308,0.10113041946227189
29309,0.2681952272215822
29310,0.003122082723581219
29311,0.003122082723581219
29312,0.003122082723581219
29313,0.003122082723581219
29314,0.003122082723581219
29315,0.2085257705410397
29316,0.09901827514786045
29317,0.2636171776394527
29318,0.0030499315147877585
29319,0.0030499315147877585
29320,0.0030499315147877585
29321,0.0030499315147877585
29322,0.0030499315147877585
29323,0.21330512865338255
29324,0.10160996960610413
29325,0.2692297003795793
29326,0.0031385100360555116
29327,0.0031385100360555116
29328,0.0031385100360555116
29329,0.0031385100360555116
29330,0.0031385100360555116
29331,0.2080881536294067
29332,0.0987817905625275
29333,0.2631023778226443
29334,0.0030418735655386208
29335,0.0030418735655386208
29336,0.0030418735655386208
29337,0.0030418735655386208
29338,0.0030418735655386208
29339,0.23789455792988962
29340,0.11520903582689973
29341,0.2978253649062332
29342,0.003611535261206671
29343,0.003611535261206671
29344,0.003611535261206671
29345,0.003611535261206671
29346,0.003611535261206671
29347,0.18422616726014748
29348,0.08609157376077957
29349,0.23480228204573292
29350,0.0026153988545016124
29351,0.0026153988545016124
29352,0.0026153988545016124
29353,0.0026153988545016124
29354,0.0026153988545016124
29355,0.27584860746527123
29356,0.13711113049334178
29357,0.34106186837900715
29358,0.004403707051735442
29359,0.004403707051735442
29360,0.004403707051735442
29361,0.004403707051735442
29362,0.004403707051735442
29363,0.20970157694036112
29364,0.09965435200703211
29365,0.2649996174780007
29366,0.0030716254837279723
29367,0.0030716254837279723
29368,0.0030716254837279723
29369,0.0030716254837279723
29370,0.0030716254837279723
29371,0.25711210459220163
29372,0.12615642094695648
29373,0.31985234909185367
29374,0.004002682422925003
29375,0.004002682422925003
29376,0.004002682422925003
29377,0.004002682422925003
29378,0.004002682422925003
29379,0.26587457578951135
29380,0.13124434732308726
29381,0.3298037755276792
29382,0.004187721062370895
29383,0.004187721062370895
29384,0.004187721062370895
29385,0.004187721062370895
29386,0.004187721062370895
29387,0.1743508436355918
29388,0.0809546625242907
29389,0.22295682167703262
29390,0.0024460123458146096
29391,0.0024460123458146096
29392,0.0024460123458146096
29393,0.0024460123458146096
29394,0.0024460123458146096
29395,0.32255564990670776
29396,0.16570228629301786
29397,0.3928210960886014
29398,0.005498323292130133
29399,0.005498323292130133
29400,0.005498323292130133
29401,0.005498323292130133
29402,0.005498323292130133
29403,0.21071072203205132
29404,0.10020106256146342
29405,0.2661852426223005
29406,0.0030902952894413826
29407,0.0030902952894413826
29408,0.0030902952894413826
29409,0.0030902952894413826
29410,0.0030902952894413826
29411,0.3086973541804876
29412,0.15702103777120896
29413,0.377626726363928
29414,0.005158368493960385
29415,0.005158368493960385
29416,0.005158368493960385
29417,0.005158368493960385
29418,0.005158368493960385
29419,0.23855440878724388
29420,0.11558020115459731
29421,0.29858631875305536
29422,0.003624643285533403
29423,0.003624643285533403
29424,0.003624643285533403
29425,0.003624643285533403
29426,0.003624643285533403
29427,0.34713053675875355
29428,0.18152905606381906
29429,0.41943485859250235
29430,0.006136025232603135
29431,0.006136025232603135
29432,0.006136025232603135
29433,0.006136025232603135
29434,0.006136025232603135
29435,0.3816769264327556
29436,0.2047637373447124
29437,0.4561494332431584
29438,0.007116597896771803
29439,0.007116597896771803
29440,0.007116597896771803
29441,0.007116597896771803
29442,0.007116597896771803
29443,0.33723707100127576
29444,0.1750895825079491
29445,0.4087709175211255
29446,0.005873708422125793
29447,0.005873708422125793
29448,0.005873708422125793
29449,0.005873708422125793
29450,0.005873708422125793
29451,0.23490225485570537
29452,0.1135300202534734
29453,0.29437040813756254
29454,0.0035523722205153927
29455,0.0035523722205153927
29456,0.0035523722205153927
29457,0.0035523722205153927
29458,0.0035523722205153927
29459,0.27944299436123876
29460,0.13924534355665386
29461,0.3451010477889869
29462,0.004482985070696201
29463,0.004482985070696201
29464,0.004482985070696201
29465,0.004482985070696201
29466,0.004482985070696201
29467,0.2189060041607166
29468,0.10466821020105038
29469,0.2757842410292393
29470,0.003243673248748839
29471,0.003243673248748839
29472,0.003243673248748839
29473,0.003243673248748839
29474,0.003243673248748839
29475,0.3407096118550376
29476,0.17733923999129997
29477,0.4125215734364532
29478,0.005964898883954778
29479,0.005964898883954778
29480,0.005964898883954778
29481,0.005964898883954778
29482,0.005964898883954778
29483,0.24761550242147465
29484,0.12071080538152064
29485,0.3090022917148058
29486,0.0038069329811821354
29487,0.0038069329811821354
29488,0.0038069329811821354
29489,0.0038069329811821354
29490,0.0038069329811821354
29491,0.24109941623789263
29492,0.117014876240916
29493,0.30151816872028553
29494,0.003675410442779951
29495,0.003675410442779951
29496,0.003675410442779951
29497,0.003675410442779951
29498,0.003675410442779951
29499,0.2242624475150399
29500,0.10761447206150823
29501,0.28202992230760604
29502,0.003345646365774117
29503,0.003345646365774117
29504,0.003345646365774117
29505,0.003345646365774117
29506,0.003345646365774117
29507,0.19074550247619126
29508,0.08951923816496583
29509,0.24257918045890522
29510,0.00272945476485218
29511,0.00272945476485218
29512,0.00272945476485218
29513,0.00272945476485218
29514,0.00272945476485218
29515,0.33507672911789177
29516,0.1736957328045414
29517,0.4064333448042578
29518,0.005817449142803601
29519,0.005817449142803601
29520,0.005817449142803601
29521,0.005817449142803601
29522,0.005817449142803601
29523,0.2935451535546771
29524,0.14772287658007457
29525,0.36085727042352034
29526,0.004801687153303482
29527,0.004801687153303482
29528,0.004801687153303482
29529,0.004801687153303482
29530,0.004801687153303482
29531,0.3140672638986972
29532,0.1603645365104511
29533,0.3835304618668379
29534,0.005288493886239451
29535,0.005288493886239451
29536,0.005288493886239451
29537,0.005288493886239451
29538,0.005288493886239451
29539,0.19080358841329126
29540,0.08954990968265135
29541,0.24264831798957096
29542,0.002730479121505528
29543,0.002730479121505528
29544,0.002730479121505528
29545,0.002730479121505528
29546,0.002730479121505528
29547,0.2368204889976574
29548,0.11460558169278696
29549,0.2965860158922509
29550,0.003590246481178823
29551,0.003590246481178823
29552,0.003590246481178823
29553,0.003590246481178823
29554,0.003590246481178823
29555,0.24048018427053425
29556,0.11666534624931088
29557,0.30080526688057463
29558,0.0036630273196261815
29559,0.0036630273196261815
29560,0.0036630273196261815
29561,0.0036630273196261815
29562,0.0036630273196261815
29563,0.1985928124747369
29564,0.0936841825495961
29565,0.25189517551516527
29566,0.00286916921155973
29567,0.00286916921155973
29568,0.00286916921155973
29569,0.00286916921155973
29570,0.00286916921155973
29571,0.2028675169554802
29572,0.09597115336968545
29573,0.25694935115890166
29574,0.002946417118958069
29575,0.002946417118958069
29576,0.002946417118958069
29577,0.002946417118958069
29578,0.002946417118958069
29579,0.3514246967469376
29580,0.18435311220792217
29581,0.4240425134763289
29582,0.006252327519651019
29583,0.006252327519651019
29584,0.006252327519651019
29585,0.006252327519651019
29586,0.006252327519651019
29587,0.27708875289000884
29588,0.27708875289000884
29589,0.13784627760821952
29590,0.3424565480223506
29591,0.00443097212291305
29592,0.00443097212291305
29593,0.00443097212291305
29594,0.00443097212291305
29595,0.00443097212291305
29596,0.29646686890315965
29597,0.1495003386187531
29598,0.3641036568990152
29599,0.0048692880448785985
29600,0.0048692880448785985
29601,0.0048692880448785985
29602,0.0048692880448785985
29603,0.0048692880448785985
29604,0.3107038582077622
29605,0.15826736845768774
29606,0.3798350930749916
29607,0.005206757474299934
29608,0.005206757474299934
29609,0.005206757474299934
29610,0.005206757474299934
29611,0.005206757474299934
29612,0.2085607941249577
29613,0.09903720754050084
29614,0.26365837186564667
29615,0.003050576792260596
29616,0.003050576792260596
29617,0.003050576792260596
29618,0.003050576792260596
29619,0.003050576792260596
29620,0.2664737417934977
29621,0.13159450033123754
29622,0.33048215464313135
29623,0.00420053269051791
29624,0.00420053269051791
29625,0.00420053269051791
29626,0.00420053269051791
29627,0.00420053269051791
29628,0.22568796791589835
29629,0.10840213528908971
29630,0.2836883558399031
29631,0.003373018807898211
29632,0.003373018807898211
29633,0.003373018807898211
29634,0.003373018807898211
29635,0.003373018807898211
29636,0.2684216438542757
29637,0.13273485902659776
29638,0.33268574197040307
29639,0.004242326299899554
29640,0.004242326299899554
29641,0.004242326299899554
29642,0.004242326299899554
29643,0.004242326299899554
29644,0.2903079665438843
29645,0.14576200304282608
29646,0.3572531577818355
29647,0.004727426486977001
29648,0.004727426486977001
29649,0.004727426486977001
29650,0.004727426486977001
29651,0.004727426486977001
29652,0.3267286582793668
29653,0.16835031933329364
29654,0.39736992995042225
29655,0.005603384982290711
29656,0.005603384982290711
29657,0.005603384982290711
29658,0.005603384982290711
29659,0.005603384982290711
29660,0.30056686398795734
29661,0.15200699850086138
29662,0.36864889825470826
29663,0.004965087877663499
29664,0.004965087877663499
29665,0.004965087877663499
29666,0.004965087877663499
29667,0.004965087877663499
29668,0.2724528685044805
29669,0.13510463286240454
29670,0.33723720111165967
29671,0.00432951858059635
29672,0.00432951858059635
29673,0.00432951858059635
29674,0.00432951858059635
29675,0.00432951858059635
29676,0.24820313256954574
29677,0.1210457231257314
29678,0.30967564134300046
29679,0.0038189042243772994
29680,0.0038189042243772994
29681,0.0038189042243772994
29682,0.0038189042243772994
29683,0.0038189042243772994
29684,0.34379344665399086
29685,0.1793466253789638
29686,0.4158454172600642
29687,0.0060466766480010295
29688,0.0060466766480010295
29689,0.0060466766480010295
29690,0.0060466766480010295
29691,0.0060466766480010295
29692,0.27916905209040793
29693,0.13908231085955083
29694,0.3447935394836679
29695,0.004476915597071195
29696,0.004476915597071195
29697,0.004476915597071195
29698,0.004476915597071195
29699,0.004476915597071195
29700,0.2529673479390579
29701,0.12377100615262389
29702,0.31512521796864335
29703,0.003916645722616051
29704,0.003916645722616051
29705,0.003916645722616051
29706,0.003916645722616051
29707,0.003916645722616051
29708,0.25167036490050104
29709,0.1230273334107022
29710,0.3136433487046243
29711,0.0038899157501865456
29712,0.0038899157501865456
29713,0.0038899157501865456
29714,0.0038899157501865456
29715,0.0038899157501865456
29716,0.22008751189292947
29717,0.10531627339389647
29718,0.27716380662832335
29719,0.003266047544347946
29720,0.003266047544347946
29721,0.003266047544347946
29722,0.003266047544347946
29723,0.003266047544347946
29724,0.23969955731642975
29725,0.1162251335932151
29726,0.29990614056636233
29727,0.0036474449967116153
29728,0.0036474449967116153
29729,0.0036474449967116153
29730,0.0036474449967116153
29731,0.0036474449967116153
29732,0.2514659224428886
29733,0.12291022904274011
29734,0.31340964735719185
29735,0.0038857106455891235
29736,0.0038857106455891235
29737,0.0038857106455891235
29738,0.0038857106455891235
29739,0.0038857106455891235
29740,0.26658364057880174
29741,0.13165875668050273
29742,0.3306065537746682
29743,0.0042028848302156745
29744,0.0042028848302156745
29745,0.0042028848302156745
29746,0.0042028848302156745
29747,0.0042028848302156745
29748,0.21000509374446932
29749,0.09981870703940118
29750,0.26535629748000583
29751,0.003077235789455586
29752,0.003077235789455586
29753,0.003077235789455586
29754,0.003077235789455586
29755,0.003077235789455586
29756,0.33167358307038425
29757,0.17150885401205712
29758,0.4027444419060759
29759,0.005729549963577074
29760,0.005729549963577074
29761,0.005729549963577074
29762,0.005729549963577074
29763,0.005729549963577074
29764,0.3219150399791682
29765,0.16529718346122543
29766,0.39212171105428684
29767,0.005482307527228575
29768,0.005482307527228575
29769,0.005482307527228575
29770,0.005482307527228575
29771,0.005482307527228575
29772,0.19093660440190566
29773,0.08962015583506004
29774,0.2428066318147138
29775,0.0027328254301461677
29776,0.0027328254301461677
29777,0.0027328254301461677
29778,0.0027328254301461677
29779,0.0027328254301461677
29780,0.2644552973186329
29781,0.13041607367576397
29782,0.32819579764021695
29783,0.004157455401911608
29784,0.004157455401911608
29785,0.004157455401911608
29786,0.004157455401911608
29787,0.004157455401911608
29788,0.20235503463576554
29789,0.09569629322524628
29790,0.25634418274819454
29791,0.002937113037041001
29792,0.002937113037041001
29793,0.002937113037041001
29794,0.002937113037041001
29795,0.002937113037041001
29796,0.33811821527190855
29797,0.1756593508393691
29798,0.40972342155764035
29799,0.005896758646510288
29800,0.005896758646510288
29801,0.005896758646510288
29802,0.005896758646510288
29803,0.005896758646510288
29804,0.23601424782911376
29805,0.11415317935736997
29806,0.29565512996790977
29807,0.003574304965117539
29808,0.003574304965117539
29809,0.003574304965117539
29810,0.003574304965117539
29811,0.003574304965117539
29812,0.3165782836421825
29813,0.1619367944221146
29814,0.38628409402145314
29815,0.005350031543900553
29816,0.005350031543900553
29817,0.005350031543900553
29818,0.005350031543900553
29819,0.005350031543900553
29820,0.3124718884519711
29821,0.1593685263881297
29822,0.38177862503618626
29823,0.005249625555418134
29824,0.005249625555418134
29825,0.005249625555418134
29826,0.005249625555418134
29827,0.005249625555418134
29828,0.25668565542206695
29829,0.12591036290293606
29830,0.3193665742104358
29831,0.003993786614571282
29832,0.003993786614571282
29833,0.003993786614571282
29834,0.003993786614571282
29835,0.003993786614571282
29836,0.30028791354354156
29837,0.15183599303025366
29838,0.36834003739752896
29839,0.004958534960164165
29840,0.004958534960164165
29841,0.004958534960164165
29842,0.004958534960164165
29843,0.004958534960164165
29844,0.28094544343369143
29845,0.1401406110374446
29846,0.34678661488245727
29847,0.004516354295143668
29848,0.004516354295143668
29849,0.004516354295143668
29850,0.004516354295143668
29851,0.004516354295143668
29852,0.24126560567976477
29853,0.11710873305268825
29854,0.301709447658268
29855,0.0036787372125207758
29856,0.0036787372125207758
29857,0.0036787372125207758
29858,0.0036787372125207758
29859,0.0036787372125207758
29860,0.2931507555604523
29861,0.1474834989655688
29862,0.3604185738040882
29863,0.004792603920596779
29864,0.004792603920596779
29865,0.004792603920596779
29866,0.004792603920596779
29867,0.004792603920596779
29868,0.2714161122734905
29869,0.13449390732868263
29870,0.3360677961898346
29871,0.00430700364200282
29872,0.00430700364200282
29873,0.00430700364200282
29874,0.00430700364200282
29875,0.00430700364200282
29876,0.245005466770824
29877,0.11922645916929495
29878,0.3060083679629181
29879,0.003753982899919165
29880,0.003753982899919165
29881,0.003753982899919165
29882,0.003753982899919165
29883,0.003753982899919165
29884,0.2511498945407502
29885,0.12272927301296169
29886,0.31304832907381186
29887,0.0038792148275246623
29888,0.0038792148275246623
29889,0.0038792148275246623
29890,0.0038792148275246623
29891,0.0038792148275246623
29892,0.28398425932298593
29893,0.14195710029809053
29894,0.3501907597603705
29895,0.004584267203635637
29896,0.004584267203635637
29897,0.004584267203635637
29898,0.004584267203635637
29899,0.004584267203635637
29900,0.33452919542968346
29901,0.17334315742255632
29902,0.40584037847053656
29903,0.005803247371770605
29904,0.005803247371770605
29905,0.005803247371770605
29906,0.005803247371770605
29907,0.005803247371770605
29908,0.2821419522413708
29909,0.14085491958646948
29910,0.34812777347987195
29911,0.004543026924523648
29912,0.004543026924523648
29913,0.004543026924523648
29914,0.004543026924523648
29915,0.004543026924523648
29916,0.33200970273730573
29917,0.17172436743148076
29918,0.4031091432550773
29919,0.005738192359456025
29920,0.005738192359456025
29921,0.005738192359456025
29922,0.005738192359456025
29923,0.005738192359456025
29924,0.2581700432605259
29925,0.1267674654878078
29926,0.32105687609282973
29927,0.004024794689515397
29928,0.004024794689515397
29929,0.004024794689515397
29930,0.004024794689515397
29931,0.004024794689515397
29932,0.38282446402063786
29933,0.20555619951360382
29934,0.4573552603642433
29935,0.007151018456895838
29936,0.007151018456895838
29937,0.007151018456895838
29938,0.007151018456895838
29939,0.007151018456895838
29940,0.36184474639747005
29941,0.19128034262965002
29942,0.43517103626516035
29943,0.006540931860428439
29944,0.006540931860428439
29945,0.006540931860428439
29946,0.006540931860428439
29947,0.006540931860428439
29948,0.18810760531501464
29949,0.08812878948985794
29950,0.23943654461887331
29951,0.002683087213056933
29952,0.002683087213056933
29953,0.002683087213056933
29954,0.002683087213056933
29955,0.002683087213056933
29956,0.23383311896488138
29957,0.11293176007784514
29958,0.2931343087205892
29959,0.003531343906376372
29960,0.003531343906376372
29961,0.003531343906376372
29962,0.003531343906376372
29963,0.003531343906376372
29964,0.1715960856424212
29965,0.07953342342621905
29966,0.21963838204410788
29967,0.0023994716821927283
29968,0.0023994716821927283
29969,0.0023994716821927283
29970,0.0023994716821927283
29971,0.0023994716821927283
29972,0.19599500585410498
29973,0.09230063895535631
29974,0.24881659596188652
29975,0.0028226199145278933
29976,0.0028226199145278933
29977,0.0028226199145278933
29978,0.0028226199145278933
29979,0.0028226199145278933
29980,0.17598705467080336
29981,0.0818012265406968
29982,0.22492491537546344
29983,0.002473800786995457
29984,0.002473800786995457
29985,0.002473800786995457
29986,0.002473800786995457
29987,0.002473800786995457
29988,0.16119550775365635
29989,0.07421295189712568
29990,0.2070537261557456
29991,0.002226475327790032
29992,0.002226475327790032
29993,0.002226475327790032
29994,0.002226475327790032
29995,0.002226475327790032
29996,0.20148230603578055
29997,0.09522865004420544
29998,0.25531313730065597
29999,0.002921295795310594
30000,0.002921295795310594
30001,0.002921295795310594
30002,0.002921295795310594
30003,0.002921295795310594
30004,0.20032599322546535
30005,0.09460988065177964
30006,0.2539461364317068
30007,0.002900391307845873
30008,0.002900391307845873
30009,0.002900391307845873
30010,0.002900391307845873
30011,0.002900391307845873
30012,0.2170021554544782
30013,0.10362608907791152
30014,0.2735589643944426
30015,0.003207759896881797
30016,0.003207759896881797
30017,0.003207759896881797
30018,0.003207759896881797
30019,0.003207759896881797
30020,0.1838129864794059
30021,0.08587531923942326
30022,0.23430824968660577
30023,0.0026082307748288166
30024,0.0026082307748288166
30025,0.0026082307748288166
30026,0.0026082307748288166
30027,0.0026082307748288166
30028,0.3113676536747025
30029,0.15868046596232274
30030,0.380565039553013
30031,0.005222826641807849
30032,0.005222826641807849
30033,0.005222826641807849
30034,0.005222826641807849
30035,0.005222826641807849
30036,0.36622867182858826
30037,0.19422674116832678
30038,0.4398310512441313
30039,0.006665138153820259
30040,0.006665138153820259
30041,0.006665138153820259
30042,0.006665138153820259
30043,0.006665138153820259
30044,0.2931034707713099
30045,0.1474548086429965
30046,0.3603659704648131
30047,0.004791515591605905
30048,0.004791515591605905
30049,0.004791515591605905
30050,0.004791515591605905
30051,0.004791515591605905
30052,0.20709876641302621
30053,0.09824763958646283
30054,0.2619379367907669
30055,0.0030236880405559653
30056,0.0030236880405559653
30057,0.0030236880405559653
30058,0.0030236880405559653
30059,0.0030236880405559653
30060,0.18490377753136356
30061,0.08644648064612587
30062,0.2356121903444222
30063,0.002627169905613743
30064,0.002627169905613743
30065,0.002627169905613743
30066,0.002627169905613743
30067,0.002627169905613743
30068,0.17392833668324986
30069,0.08073635232072542
30070,0.2224482617419395
30071,0.0024388543695873562
30072,0.0024388543695873562
30073,0.0024388543695873562
30074,0.0024388543695873562
30075,0.0024388543695873562
30076,0.15251878187757695
30077,0.06982849710072786
30078,0.19648679373801484
30079,0.0020853567656889623
30080,0.0020853567656889623
30081,0.0020853567656889623
30082,0.0020853567656889623
30083,0.0020853567656889623
30084,0.15429057498658177
30085,0.07071984627550325
30086,0.19864963335247074
30087,0.0021139412150275078
30088,0.0021139412150275078
30089,0.0021139412150275078
30090,0.0021139412150275078
30091,0.0021139412150275078
30092,0.1564064198590245
30093,0.07178693405230353
30094,0.20122904817099221
30095,0.0021482314212793174
30096,0.0021482314212793174
30097,0.0021482314212793174
30098,0.0021482314212793174
30099,0.0021482314212793174
30100,0.15311063964012098
30101,0.07012602255863598
30102,0.19720956836234385
30103,0.0020948921226157254
30104,0.0020948921226157254
30105,0.0020948921226157254
30106,0.0020948921226157254
30107,0.0020948921226157254
30108,0.1822058226740947
30109,0.08503525468040106
30110,0.23238528721849722
30111,0.002580416749640369
30112,0.002580416749640369
30113,0.002580416749640369
30114,0.002580416749640369
30115,0.002580416749640369
30116,0.17396239060826596
30117,0.0807539436197088
30118,0.22248925688681212
30119,0.0024394310326750373
30120,0.0024394310326750373
30121,0.0024394310326750373
30122,0.0024394310326750373
30123,0.0024394310326750373
30124,0.28787560509388693
30125,0.14429449006471778
30126,0.35454010254827595
30127,0.0046720654429476685
30128,0.0046720654429476685
30129,0.0046720654429476685
30130,0.0046720654429476685
30131,0.0046720654429476685
30132,0.23435182871157603
30133,0.11322190848340212
30134,0.2937341329517422
30135,0.0035415389326623014
30136,0.0035415389326623014
30137,0.0035415389326623014
30138,0.0035415389326623014
30139,0.0035415389326623014
30140,0.21712201224233535
30141,0.1036916177052318
30142,0.2736991398622485
30143,0.003210015745871105
30144,0.003210015745871105
30145,0.003210015745871105
30146,0.003210015745871105
30147,0.003210015745871105
30148,0.1615717063503541
30149,0.07440415697111803
30150,0.2075104723038474
30151,0.0022326589860807793
30152,0.0022326589860807793
30153,0.0022326589860807793
30154,0.0022326589860807793
30155,0.0022326589860807793
30156,0.14809816233312728
30157,0.06761336827117083
30158,0.19107913019719755
30159,0.002014549987907929
30160,0.002014549987907929
30161,0.002014549987907929
30162,0.002014549987907929
30163,0.002014549987907929
30164,0.19605562099332394
30165,0.09233286755352271
30166,0.24888849016262643
30167,0.002823702680121047
30168,0.002823702680121047
30169,0.002823702680121047
30170,0.002823702680121047
30171,0.002823702680121047
30172,0.15370736756903372
30173,0.07042622450535804
30174,0.1979379959066099
30175,0.0021045192596440983
30176,0.0021045192596440983
30177,0.0021045192596440983
30178,0.0021045192596440983
30179,0.0021045192596440983
30180,0.2554252110926255
30181,0.1251839359202794
30182,0.3179299864604618
30183,0.003967552157172754
30184,0.003967552157172754
30185,0.003967552157172754
30186,0.003967552157172754
30187,0.003967552157172754
30188,0.3219658671570006
30189,0.16532931146836174
30190,0.39217721208375816
30191,0.005483577161170419
30192,0.005483577161170419
30193,0.005483577161170419
30194,0.005483577161170419
30195,0.005483577161170419
30196,0.23444804685669238
30197,0.11327575195090647
30198,0.29384537479816053
30199,0.003543431556734005
30200,0.003543431556734005
30201,0.003543431556734005
30202,0.003543431556734005
30203,0.003543431556734005
30204,0.16248764516900083
30205,0.07487007536991193
30206,0.20862203484779315
30207,0.0022477373786886127
30208,0.0022477373786886127
30209,0.0022477373786886127
30210,0.0022477373786886127
30211,0.0022477373786886127
30212,0.40460803151472857
30213,0.22086252774167925
30214,0.4800808842355902
30215,0.007829098145358865
30216,0.007829098145358865
30217,0.007829098145358865
30218,0.007829098145358865
30219,0.007829098145358865
30220,0.44481126798858595
30221,0.44481126798858595
30222,0.44481126798858595
30223,0.44481126798858595
30224,0.44481126798858595
30225,0.44481126798858595
30226,0.2504893925535935
30227,0.2504893925535935
30228,0.2504893925535935
30229,0.5212183718763493
30230,0.009217374712938686
30231,0.009217374712938686
30232,0.009217374712938686
30233,0.009217374712938686
30234,0.009217374712938686
30235,0.5019050278113876
30236,0.2959360702569271
30237,0.5779107542764578
30238,0.011565147147355376
30239,0.011565147147355376
30240,0.011565147147355376
30241,0.011565147147355376
30242,0.011565147147355376
30243,0.2554562762925668
30244,0.1252018245327519
30245,0.3179654072371017
30246,0.0039681976865854314
30247,0.0039681976865854314
30248,0.0039681976865854314
30249,0.0039681976865854314
30250,0.0039681976865854314
30251,0.21948107451357027
30252,0.10498351145732966
30253,0.27645584669527334
30254,0.0032545550609299452
30255,0.0032545550609299452
30256,0.0032545550609299452
30257,0.0032545550609299452
30258,0.0032545550609299452
30259,0.2536215432728468
30260,0.12414661361642775
30261,0.3158721899001999
30262,0.003930162960516339
30263,0.003930162960516339
30264,0.003930162960516339
30265,0.003930162960516339
30266,0.003930162960516339
30267,0.15704868759000148
30268,0.07211142326961308
30269,0.20201129975440496
30270,0.0021586738516319545
30271,0.0021586738516319545
30272,0.0021586738516319545
30273,0.0021586738516319545
30274,0.0021586738516319545
30275,0.16941012787531315
30276,0.07840924422623638
30277,0.2170007309215533
30278,0.002362757315482225
30279,0.002362757315482225
30280,0.002362757315482225
30281,0.002362757315482225
30282,0.002362757315482225
30283,0.16826786392895007
30284,0.07782307213475692
30285,0.21562088423271702
30286,0.0023436480626937736
30287,0.0023436480626937736
30288,0.0023436480626937736
30289,0.0023436480626937736
30290,0.0023436480626937736
30291,0.2650518831960821
30292,0.13076403648122414
30293,0.3288718844531427
30294,0.004170163388551207
30295,0.004170163388551207
30296,0.004170163388551207
30297,0.004170163388551207
30298,0.004170163388551207
30299,0.27795704113876124
30300,0.13836174595653689
30301,0.34343236177746483
30302,0.004450116623063025
30303,0.004450116623063025
30304,0.004450116623063025
30305,0.004450116623063025
30306,0.004450116623063025
30307,0.2773022295087684
30308,0.13797295252806296
30309,0.3426965120341508
30310,0.004435674777124563
30311,0.004435674777124563
30312,0.004435674777124563
30313,0.004435674777124563
30314,0.004435674777124563
30315,0.288440077349264
30316,0.14463460654863822
30317,0.35517009709827246
30318,0.004684879769191067
30319,0.004684879769191067
30320,0.004684879769191067
30321,0.004684879769191067
30322,0.004684879769191067
30323,0.34039502680507877
30324,0.17713497063453496
30325,0.4121821364069276
30326,0.00595659888179818
30327,0.00595659888179818
30328,0.00595659888179818
30329,0.00595659888179818
30330,0.00595659888179818
30331,0.32035550319313555
30332,0.16431253344276778
30333,0.3904178834205849
30334,0.005443441922463472
30335,0.005443441922463472
30336,0.005443441922463472
30337,0.005443441922463472
30338,0.005443441922463472
30339,0.19688562090219897
30340,0.09277443083300908
30341,0.2498726398620501
30342,0.0028385451369167124
30343,0.0028385451369167124
30344,0.0028385451369167124
30345,0.0028385451369167124
